континент	государство	граждане	гражданин	гражданка	столица	горожане	горожанин	горожанка
Африка	Ниге́р	ниге́рцы	ниге́рец	ниге́рка	Ниаме́й	ниаме́йцы	ниаме́йец	ниаме́йка
Африка	Ниге́рия	нигери́йцы	нигери́ец	нигери́йка	Абу́джа	абу́джцы	абу́джец	абу́джайка
Африка	Респу́блика Ко́нго	конголе́зцы	конголе́зец	конголе́зка	Браззави́ль	браззави́льцы	браззави́лец	браззави́лька
Африка	Руа́нда	руанди́йцы	руанди́ец	руанди́йка	Кига́ли	кига́льцы	кига́лец	кигали́йка
Африка	Сан-Томе́ и При́нсипи	сантоми́йцы	сантоми́ец	сантоми́йка	Сан-Томе́	сантоме́йцы	сантоме́ец	сантоме́йка
Африка	Саха́рская Ара́бская Демократи́ческая Респу́блика	саха́рцы	саха́рец	саха́рка	Тифа́рити	тифа́ритийцы	тифа́ритиец	тифа́ритийка
Африка	Сейше́льские Острова́ (Сейше́лы)	сейше́льцы	сейше́лец	сейше́лка	Викто́рия	викториа́нцы	викториа́нец	викториа́нка
Африка	Сенега́л	сенега́льцы	сенега́лец	сенега́лка	Дака́р	дака́рцы	дака́рец	дака́рка
Африка	Сомали́	сомали́йцы	сомали́ец	сомали́йка	Могади́шо	могади́шцы	могади́шец	могади́шка
Африка	Сомалиле́нд	сомалиле́ндцы	сомалиле́ндец	сомалиле́ндка	Харге́йса	харге́йсцы	харге́йсец	харге́йска
Африка	Суда́н	суда́нцы	суда́нец	суда́нка	Харту́м	харту́мцы	харту́мец	харту́мка
Африка	Суда́н / Ю́жный Суда́н	южносуда́нцы	южносуда́нец	южносуда́нка	Джу́ба	джуба́йцы	джуба́ец	джуба́йка
Африка	Сье́рра-Лео́не	сьерралео́нцы	сьерралео́нец	сьерралео́нка	Фри́таун	фрита́унцы	фрита́унец	фрита́унка
Африка	Танза́ния	танзани́йцы	танзани́ец	танзани́йка	Додо́ма	додо́мцы	додо́мец	додо́мка
Африка	То́го	тоголе́зцы	тоголе́зец	тоголе́зка	Ломе́	ломе́йцы	ломе́ец	ломе́йка
Африка	Туни́с	туни́сцы	туни́сец	туни́ска	Туни́с	туни́сцы	туни́сец	туни́ска
Африка	Уга́нда	уганди́йцы	уганди́ец	уганди́йка	Кампа́ла	кампа́лцы	кампа́лец	кампа́лка
Африка	Центральноафрика́нская Респу́блика	центральноафрика́нцы	центральноафрика́нец	центральноафрика́нка	Банги́	банги́йцы	банги́ец	банги́йка
Африка	Чад	ча́дцы	ча́дец	ча́дка	Нджаме́на	нджаме́нцы	нджаме́нец	нджаме́нка
Африка	Экваториа́льная Гвине́я	экваторогвине́йцы	экваторогвине́ец	экваторогвине́йка	Мала́бо	мала́бцы	мала́бец	мала́бка
Африка	Эритре́я	эритре́йцы	эритре́ец	эритре́йка	Асмэ́ра	асмэ́рцы	асмэ́рец	асмэ́рка
Африка	Эсвати́ни / Сва́зиле́нд	эсвати́нцы	эсвати́нец	эсвати́нка	Мбаба́не	мбаба́нцы	мбаба́нец	мбаба́нка
Африка	Эфио́пия	эфио́пы	эфио́п	эфио́пка	Адди́с-Абе́ба	аддисабе́бцы	аддисабе́бец	аддисабе́бка
Африка	Ю́жно-Африка́нская Респу́блика / ЮАР	южноафрика́нцы / юарцы	южноафрика́нец / юаровец	южноафрика́нка / юаровка	Прето́рия	прето́рцы	прето́рец	прето́рка
Европа	А́встрия	австри́йцы	австри́ец	австри́йка	Ве́на	ве́нцы	ве́нец	ве́нка
Европа	Алба́ния	алба́нцы	алба́нец	алба́нка	Тира́на	тира́нцы	тира́нец	тира́нка
Европа	Андо́рра	андорра́нцы	андорра́нец	андорра́нка	Андо́рра-ла-Ве́лья	андо́ррцы	андо́ррец	андо́ррка
Европа	Белору́ссия / Белару́сь	белору́сы	белору́с	белору́ска	Минск	минча́не	минча́нин	минча́нка
Европа	Бе́льгия	бельги́йцы	бельги́ец	бельги́йка	Брюссе́ль	брюссе́льцы	брюссе́лец	брюсселья́нка
Европа	Болга́рия	болга́ры	болга́рин	болга́рка	Софи́я	софи́йцы	софи́ец	софи́йка
Европа	Бо́сния и Герцегови́на	босни́йцы	босни́ец	босни́йка	Сара́ево	сара́евцы	сара́евец	сара́евка
Европа	Ватика́н	ватика́нцы	ватика́нец	ватика́нка	Ватика́н	ватика́нцы	ватика́нец	ватика́нка
Европа	Великобрита́ния	великобрита́нцы	великобрита́нец	великобрита́нка	Ло́ндон	ло́ндонцы	ло́ндонец	ло́ндонка
Европа	Ве́нгрия	ве́нгры	венгр	венге́рка	Будапе́шт	будапе́штцы	будапе́штец	будапе́штка
Европа	Герма́ния	герма́нцы	герма́нец	герма́нка	Берли́н	берли́нцы	берли́нец	берли́нка
Европа	Гре́ция	гре́ки	грек	греча́нка	Афи́ны	афи́нцы	афи́нец	афи́нка
Европа	Да́ния	датча́не	датча́нин	датча́нка	Копенга́ген	копенга́генцы	копенга́генец	копенга́генка
Европа	Доне́цкая Наро́дная Респу́блика	донча́не	донча́нин	донча́нка	Доне́цк	донча́не	донча́нин	донча́нка
Европа	Ирла́ндия	ирла́ндцы	ирла́ндец	ирла́ндка	Ду́блин	ду́блинцы	ду́блинец	ду́блинка
Европа	Исла́ндия	исла́ндцы	исла́ндец	исла́ндка	Рейкья́вик	рейкья́вцы	рейкья́вец	рейкья́вка
Европа	Испа́ния	испа́нцы	испа́нец	испа́нка	Мадри́д	мадри́дцы	мадри́дец	мадри́дка
Европа	Ита́лия	италья́нцы	италья́нец	италья́нка	Рим	ри́мляне	ри́млянин	ри́млянка
Европа	Ко́сово / Респу́блика Ко́сово	косова́ры	косова́р	косова́рка	При́штина	при́штинцы	при́штинец	при́штинка
Европа	Ла́твия	латви́йцы	латви́ец	латви́йка	Ри́га	рижа́не	рижа́нец	рижа́нка
Европа	Литва́	лито́вцы	лито́вец	лито́вка	Ви́льнюс	ви́льнюсцы	ви́льнюсец	ви́льнюска
Европа	Лихтенште́йн	лихтенште́йнцы	лихтенште́йнец	лихтенште́йнка	Ваду́ц	ваду́ццы	ваду́цец	ваду́цка
Европа	Луга́нская Наро́дная Респу́блика	луганча́не	луганча́нин	луганча́нка	Луга́нск	луган́цы	луга́нец	луга́нка
Европа	Люксембу́рг	люксембу́ржцы	люксембу́ржец	люксембу́рженка	Люксембу́рг	люксембу́ргцы / люксембу́ржцы	луксембу́ржец	люксембу́рженка
Европа	Македо́ния / Се́верная Македо́ния	македо́нцы / северомакедо́нцы	македо́нец / северомакедо́нец	македо́нка / северомакедо́нка	Ско́пье	ско́пьецы	ско́пьец	ско́пьецка
Европа	Ма́льта	мальти́йцы	мальти́ец	мальти́йка	Валле́тта	валле́ттцы	валле́ттец	валле́ттанка
Европа	Молда́вия	молдава́не	молдава́нин	молдава́нка	Кишинёв	кишинёвцы	кишинёвец	кишинёвка
Европа	Мона́ко	монега́ски	монега́ск	монега́ска	Мона́ко	мона́кцы	мона́ковец	мона́ковка
Европа	Нидерла́нды	нидерла́ндцы	нидерла́ндец	нидерла́ндка	Амстерда́м	амстерда́мцы	амстерда́мец	амстерда́мка
Европа	Норве́гия	норве́жцы	норве́жец	норве́жка	О́сло	о́словцы	о́словец	о́словка
Европа	По́льша	поля́ки	поля́к	по́лька / поля́чка	Варша́ва	варша́вцы	варша́вец	варшавя́нка
Европа	Португа́лия	португа́льцы	португа́лец	португа́лка	Лиссабо́н	лиссабо́нцы	лиссабо́нец	лиссабо́нка
Европа	Приднестро́вская Молда́вская Респу́блика	преднистро́вцы	преднистро́вец	преднистро́вка	Тира́споль	тира́спольцы	тира́сполец	тира́сполька
Европа	Росси́я	россия́не	россия́нин	россия́нка	Москва́	москвичи́	москви́ч	москви́чка
Европа	Румы́ния	румы́ны	румы́н	румы́нка	Бухаре́ст	бузаре́стцы	бухаре́стец	бухаре́стка
Европа	Сан-Мари́но	санмари́нцы	санмари́нец	санмари́нка	Сан-Мари́но	санмари́нцы	санмари́нец	санмари́нка
Европа	Се́рбия	се́рбы	серб	се́рбка	Белгра́д	белгра́дцы	белгра́дец	белгра́дка
Европа	Слова́кия	слова́ки	слова́к	слова́чка	Братисла́ва	братисла́вцы	братисла́вец	братисла́венка
Европа	Слове́ния	слове́нцы	слове́нец	слове́нка	Лю́бляна	лю́блянцы	лю́блянец	лю́блянка
Европа	Украи́на	украи́нцы	украи́нец	украи́нка	Ки́ев	киевля́не	киевля́нин	киевля́нка
Европа	Финля́ндия	фи́нны	финн	фи́ннка / фи́нка	Хе́льсинки	хе́льсинкцы	хе́льсинец	хе́льсинка
Европа	Фра́нция	францу́зы	францу́з	францу́женка	Пари́ж	парижа́не	парижа́нец	парижа́нка
Европа	Хорва́тия	хорва́ты	хорва́т	хорва́тка	За́греб	за́гребцы	за́гребец	за́гребка
Европа	Черного́рия	черного́рцы	черного́рец	черного́рка	Подго́рица	подго́рцы	подго́рец	подго́рица
Европа	Че́хия	че́хи	чех	че́шка	Пра́га	пра́жцы	пра́жец	пра́жка
Европа	Швейца́рия	швейца́рцы	швейца́рец	швейца́рка	Берн	бе́рнцы	бе́рнец	бе́рнка
Европа	Шве́ция	шве́ды	швед	шве́дка	Стокго́льм	стокго́льмцы	стокго́льмец	стокго́льмка
Европа	Эсто́ния	эсто́нцы	эсто́нец	эсто́нка	Та́ллин	та́ллинцы	та́ллинец	та́ллинка
